order_id,order_timestamp,customer_id,country,amount,currency,status
O-1001,2025-11-01T10:07:00Z,C-0001,US,960.81,USD,PAID
O-1002,2025-11-01T10:14:00Z,C-0002,AU,643.08,AUD,CANCELLED
O-1003,2025-11-01T10:21:00Z,C-0003,AU,698.47,AUD,CANCELLED
O-1004,2025-11-01T10:28:00Z,C-0004,CA,208.5,CAD,CREATED
O-1005,2025-11-01T10:35:00Z,C-0005,IN,1112.19,INR,PAID
O-1006,2025-11-01T10:42:00Z,C-0006,US,95.93,USD,PAID
O-1007,2025-11-01T10:49:00Z,C-0007,IN,420.42,INR,PAID
O-1008,2025-11-01T10:56:00Z,C-0008,GB,1056.8,GBP,CREATED
O-1009,2025-11-01T11:03:00Z,C-0009,GB,1266.81,GBP,CREATED
O-1010,2025-11-01T11:10:00Z,C-0010,AU,723.15,AUD,PAID
O-1011,2025-11-01T11:17:00Z,C-0011,US,35.47,USD,CREATED
O-1012,2025-11-01T11:24:00Z,C-0012,US,564.11,USD,PAID
O-1013,2025-11-01T11:31:00Z,C-0013,IN,498.04,INR,CREATED
O-1014,2025-11-01T11:38:00Z,C-0014,GB,701.49,GBP,CANCELLED
O-1015,2025-11-01T11:45:00Z,C-0015,IN,583.59,INR,CREATED
O-1016,2025-11-01T11:52:00Z,C-0016,CA,729.14,CAD,PAID
O-1017,2025-11-01T11:59:00Z,C-0017,US,1092.43,USD,CANCELLED
O-1018,2025-11-01T12:06:00Z,C-0018,IN,698.97,INR,CANCELLED
O-1019,2025-11-01T12:13:00Z,C-0019,GB,680.61,GBP,CREATED
O-1020,2025-11-01T12:20:00Z,C-0020,GB,1181.24,GBP,CREATED
O-1021,2025-11-01T12:27:00Z,C-0021,GB,1498.34,GBP,CREATED
O-1022,2025-11-01T12:34:00Z,C-0022,GB,598.61,GBP,CREATED
O-1023,2025-11-01T12:41:00Z,C-0023,AU,1417.76,AUD,CREATED
O-1024,2025-11-01T12:48:00Z,C-0024,GB,621.15,GBP,CANCELLED
O-1025,2025-11-01T12:55:00Z,C-0025,CA,420.2,CAD,CREATED
O-1026,2025-11-01T13:02:00Z,C-0026,US,1347.58,USD,CANCELLED
O-1027,2025-11-01T13:09:00Z,C-0027,US,1253.47,USD,CREATED
O-1028,2025-11-01T13:16:00Z,C-0028,AU,259.51,AUD,PAID
O-1029,2025-11-01T13:23:00Z,C-0029,US,1493.44,USD,CREATED
O-1030,2025-11-01T13:30:00Z,C-0030,US,509.23,USD,PAID
O-1031,2025-11-01T13:37:00Z,C-0031,CA,720.15,CAD,PAID
O-1032,2025-11-01T13:44:00Z,C-0032,GB,1419.13,GBP,CREATED
O-1033,2025-11-01T13:51:00Z,C-0033,US,120.44,USD,PAID
O-1034,2025-11-01T13:58:00Z,C-0034,GB,566.22,GBP,CANCELLED
O-1035,2025-11-01T14:05:00Z,C-0035,IN,1385.96,INR,CANCELLED
O-1036,2025-11-01T14:12:00Z,C-0036,US,667.45,USD,PAID
O-1037,2025-11-01T14:19:00Z,C-0037,AU,303.97,AUD,CANCELLED
O-1038,2025-11-01T14:26:00Z,C-0038,IN,713.52,INR,CANCELLED
O-1039,2025-11-01T14:33:00Z,C-0039,CA,716.84,CAD,PAID
O-1040,2025-11-01T14:40:00Z,C-0040,CA,859.37,CAD,PAID
O-1041,2025-11-01T14:47:00Z,C-0041,CA,165.45,CAD,PAID
O-1042,2025-11-01T14:54:00Z,C-0042,CA,206.04,CAD,CANCELLED
O-1043,2025-11-01T15:01:00Z,C-0043,IN,307.42,INR,PAID
O-1044,2025-11-01T15:08:00Z,C-0044,AU,1370.94,AUD,CREATED
O-1045,2025-11-01T15:15:00Z,C-0045,CA,1174.65,CAD,CANCELLED
O-1046,2025-11-01T15:22:00Z,C-0046,IN,1424.07,INR,PAID
O-1047,2025-11-01T15:29:00Z,C-0047,GB,55.82,GBP,CANCELLED
O-1048,2025-11-01T15:36:00Z,C-0048,CA,352.67,CAD,CREATED
O-1049,2025-11-01T15:43:00Z,C-0049,GB,1185.86,GBP,CANCELLED
O-1050,2025-11-01T15:50:00Z,C-0050,AU,1183.32,AUD,PAID
O-1051,2025-11-01T15:57:00Z,C-0051,CA,1173.25,CAD,PAID
O-1052,2025-11-01T16:04:00Z,C-0052,IN,924.97,INR,PAID
O-1053,2025-11-01T16:11:00Z,C-0053,US,1486.89,USD,PAID
O-1054,2025-11-01T16:18:00Z,C-0054,GB,343.32,GBP,PAID
O-1055,2025-11-01T16:25:00Z,C-0055,AU,237.29,AUD,CANCELLED
O-1056,2025-11-01T16:32:00Z,C-0056,GB,387.32,GBP,CANCELLED
O-1057,2025-11-01T16:39:00Z,C-0057,AU,822.16,AUD,CREATED
O-1058,2025-11-01T16:46:00Z,C-0058,CA,467.98,CAD,CANCELLED
O-1059,2025-11-01T16:53:00Z,C-0059,CA,1344.95,CAD,CANCELLED
O-1060,2025-11-01T17:00:00Z,C-0060,AU,39.61,AUD,CANCELLED
O-1061,2025-11-01T17:07:00Z,C-0061,AU,966.59,AUD,CANCELLED
O-1062,2025-11-01T17:14:00Z,C-0062,US,1490.47,USD,PAID
O-1063,2025-11-01T17:21:00Z,C-0063,CA,284.64,CAD,CANCELLED
O-1064,2025-11-01T17:28:00Z,C-0064,IN,1218.82,INR,PAID
O-1065,2025-11-01T17:35:00Z,C-0065,AU,1307.79,AUD,CREATED
O-1066,2025-11-01T17:42:00Z,C-0066,CA,987.94,CAD,CANCELLED
O-1067,2025-11-01T17:49:00Z,C-0067,AU,891.01,AUD,PAID
O-1068,2025-11-01T17:56:00Z,C-0068,IN,1480.47,INR,CANCELLED
O-1069,2025-11-01T18:03:00Z,C-0069,US,32.92,USD,PAID
O-1070,2025-11-01T18:10:00Z,C-0070,IN,1194.39,INR,CREATED
O-1071,2025-11-01T18:17:00Z,C-0071,US,1458.03,USD,CREATED
O-1072,2025-11-01T18:24:00Z,C-0072,US,697.73,USD,PAID
O-1073,2025-11-01T18:31:00Z,C-0073,IN,254.37,INR,CREATED
O-1074,2025-11-01T18:38:00Z,C-0074,IN,643.52,INR,CANCELLED
O-1075,2025-11-01T18:45:00Z,C-0075,IN,149.7,INR,PAID
O-1076,2025-11-01T18:52:00Z,C-0076,US,175.37,USD,PAID
O-1077,2025-11-01T18:59:00Z,C-0077,GB,1419.89,GBP,PAID
O-1078,2025-11-01T19:06:00Z,C-0078,US,42.61,USD,CANCELLED
O-1079,2025-11-01T19:13:00Z,C-0079,CA,527.45,CAD,PAID
O-1080,2025-11-01T19:20:00Z,C-0080,IN,949.34,INR,PAID
O-1081,2025-11-01T19:27:00Z,C-0081,AU,75.54,AUD,CANCELLED
O-1082,2025-11-01T19:34:00Z,C-0082,CA,35.81,CAD,CREATED
O-1083,2025-11-01T19:41:00Z,C-0083,US,650.19,USD,CANCELLED
O-1084,2025-11-01T19:48:00Z,C-0084,CA,635.19,CAD,CANCELLED
O-1085,2025-11-01T19:55:00Z,C-0085,IN,782.76,INR,CREATED
O-1086,2025-11-01T20:02:00Z,C-0086,CA,488.99,CAD,CREATED
O-1087,2025-11-01T20:09:00Z,C-0087,IN,544.62,INR,PAID
O-1088,2025-11-01T20:16:00Z,C-0088,US,1072.03,USD,CREATED
O-1089,2025-11-01T20:23:00Z,C-0089,AU,314.53,AUD,CANCELLED
O-1090,2025-11-01T20:30:00Z,C-0090,US,907.31,USD,PAID
O-1091,2025-11-01T20:37:00Z,C-0091,AU,191.07,AUD,PAID
O-1092,2025-11-01T20:44:00Z,C-0092,IN,56.42,INR,PAID
O-1093,2025-11-01T20:51:00Z,C-0093,CA,750.96,CAD,CANCELLED
O-1094,2025-11-01T20:58:00Z,C-0094,GB,1184.84,GBP,CREATED
O-1095,2025-11-01T21:05:00Z,C-0095,GB,442.0,GBP,CANCELLED
O-1096,2025-11-01T21:12:00Z,C-0096,US,392.71,USD,CREATED
O-1097,2025-11-01T21:19:00Z,C-0097,CA,982.6,CAD,CREATED
O-1098,2025-11-01T21:26:00Z,C-0098,CA,460.43,CAD,PAID
O-1099,2025-11-01T21:33:00Z,C-0099,CA,342.97,CAD,CREATED
O-1100,2025-11-01T21:40:00Z,C-0100,IN,1319.58,INR,CANCELLED
