transaction_id,store_id,store_name,date,product_id,product_name,quantity,unit_price,total,customer_id,promo_code
1629,1,Downtown,2025-11-14,508,Tape,4,2.25,9.0,2088,WELCOME
1632,2,Suburb,2025-06-11,502,Pen,8,0.8,6.4,2023,SAVE20
1742,2,Suburb,2025-12-06,510,Eraser,3,0.5,1.5,2018,WELCOME
1515,1,Downtown,2025-03-31,501,Notebook,3,3.5,10.5,2021,WELCOME
1366,2,Suburb,2025-06-07,507,Scissors,9,4.5,40.5,2091,
1657,3,Airport,2025-03-29,506,Highlighter,8,0.9,7.2,2035,
1658,3,Airport,2025-02-17,506,Highlighter,3,0.9,2.7,2052,WELCOME
1531,4,Mall,2025-08-03,501,Notebook,3,3.5,10.5,2012,DISC10
1322,5,University,2025-06-17,506,Highlighter,4,0.9,3.6,2064,
1071,2,Suburb,2025-07-30,505,Marker,3,1.75,5.25,2014,WELCOME
1794,1,Downtown,2025-06-25,509,Glue,3,1.8,5.4,2046,DISC5
1372,3,Airport,2025-03-26,509,Glue,8,1.8,14.4,2027,
1987,4,Mall,2025-12-24,502,Pen,8,0.8,6.4,2083,
1457,2,Suburb,2025-09-22,509,Glue,3,1.8,5.4,2055,WELCOME
1248,4,Mall,2025-01-22,510,Eraser,4,0.5,2.0,2061,
1758,3,Airport,2025-12-05,502,Pen,4,0.8,3.2,2061,
1752,2,Suburb,2025-05-24,503,Stapler,3,5.25,15.75,2078,
1984,1,Downtown,2025-08-30,502,Pen,7,0.8,5.6,2055,WELCOME
1299,4,Mall,2025-04-06,509,Glue,7,1.8,12.6,2016,SAVE20
1102,2,Suburb,2025-07-27,508,Tape,3,2.25,6.75,2069,DISC10
1211,4,Mall,2025-05-31,509,Glue,10,1.8,18.0,2090,DISC10
1602,1,Downtown,2025-05-02,508,Tape,5,2.25,11.25,2003,SAVE20
1214,3,Airport,2025-06-10,506,Highlighter,3,0.9,2.7,2061,DISC10
1238,5,University,2025-08-12,507,Scissors,9,4.5,40.5,2040,
1595,1,Downtown,2025-02-04,507,Scissors,9,4.5,40.5,2042,
1282,2,Suburb,2025-06-20,501,Notebook,6,3.5,21.0,2083,DISC5
1378,2,Suburb,2025-04-03,507,Scissors,6,4.5,27.0,2049,WELCOME
1287,3,Airport,2025-12-02,505,Marker,2,1.75,3.5,2056,WELCOME
1389,5,University,2025-10-13,503,Stapler,7,5.25,36.75,2007,SAVE20
1887,4,Mall,2025-10-23,502,Pen,1,0.8,0.8,2043,SAVE20
1899,4,Mall,2025-11-12,510,Eraser,3,0.5,1.5,2030,DISC5
1852,4,Mall,2025-03-03,504,Folder,1,1.2,1.2,2075,
1097,3,Airport,2025-07-28,509,Glue,8,1.8,14.4,2027,
1245,5,University,2025-05-21,501,Notebook,6,3.5,21.0,2040,WELCOME
1738,5,University,2025-01-16,510,Eraser,7,0.5,3.5,2028,DISC10
1077,4,Mall,2025-06-10,510,Eraser,9,0.5,4.5,2074,DISC5
1901,2,Suburb,2025-11-14,505,Marker,1,1.75,1.75,2015,SAVE20
1210,5,University,2025-11-21,509,Glue,6,1.8,10.8,2077,
1260,3,Airport,2025-01-20,510,Eraser,3,0.5,1.5,2020,DISC5
1159,2,Suburb,2025-10-10,507,Scissors,4,4.5,18.0,2066,
1496,2,Suburb,2025-08-05,508,Tape,2,2.25,4.5,2012,
1528,5,University,2025-04-11,504,Folder,3,1.2,3.6,,WELCOME
1332,4,Mall,2025-06-20,509,Glue,8,1.8,14.4,2066,DISC5
1980,1,Downtown,2025-08-14,505,Marker,3,1.75,5.25,2015,DISC10
1315,4,Mall,2025-10-20,510,Eraser,1,0.5,0.5,2081,
1295,1,Downtown,2025-08-13,503,Stapler,2,5.25,10.5,2083,SAVE20
1382,4,Mall,2025-09-30,504,Folder,4,1.2,4.8,2020,SAVE20
1924,5,University,2025-03-10,510,Eraser,8,0.5,4.0,2048,DISC5
1810,4,Mall,2025-08-04,503,Stapler,9,5.25,47.25,2041,
1896,2,Suburb,2025-05-07,502,Pen,5,0.8,4.0,2042,
1623,5,University,2025-01-19,510,Eraser,4,0.5,2.0,2092,DISC5
1721,1,Downtown,2025-11-07,505,Marker,8,1.75,14.0,2085,DISC10
1060,3,Airport,2025-10-06,510,Eraser,9,0.5,4.5,,
1627,3,Airport,2025-04-25,507,Scissors,6,4.5,27.0,2075,SAVE20
1560,2,Suburb,2025-10-16,508,Tape,9,2.25,20.25,2063,DISC10
1747,1,Downtown,2025-06-15,509,Glue,5,1.8,9.0,2034,
1381,1,Downtown,2025-01-02,505,Marker,8,1.75,14.0,2070,WELCOME
1055,5,University,2025-08-03,510,Eraser,9,0.5,4.5,2034,DISC5
1024,3,Airport,2025-10-18,504,Folder,8,1.2,9.6,2083,WELCOME
1031,3,Airport,2025-01-02,509,Glue,3,1.8,5.4,2014,
1880,1,Downtown,2025-07-23,501,Notebook,5,3.5,17.5,2067,DISC5
1430,4,Mall,2025-08-09,509,Glue,9,1.8,16.2,2014,DISC10
1011,1,Downtown,2025-11-24,501,Notebook,5,3.5,17.5,2018,
1656,1,Downtown,2025-03-01,501,Notebook,1,3.5,3.5,2085,
1885,5,University,2025-07-24,504,Folder,2,1.2,2.4,2062,DISC5
1483,4,Mall,2025-12-13,508,Tape,3,2.25,6.75,2035,
1446,4,Mall,2025-10-26,509,Glue,9,1.8,16.2,2089,WELCOME
1200,5,University,2025-03-06,504,Folder,2,1.2,2.4,2071,DISC5
1501,5,University,2025-03-05,507,Scissors,6,4.5,27.0,2041,
1930,5,University,2025-10-02,501,Notebook,9,3.5,31.5,2059,
1108,5,University,2025-01-11,503,Stapler,4,5.25,21.0,2086,DISC10
1219,2,Suburb,2025-04-19,508,Tape,4,2.25,9.0,2045,
1421,1,Downtown,2025-07-23,505,Marker,3,1.75,5.25,2073,
1175,5,University,2025-07-15,504,Folder,8,1.2,9.6,2019,DISC5
1723,3,Airport,2025-10-07,503,Stapler,5,5.25,26.25,2094,
1520,5,University,2025-02-22,502,Pen,4,0.8,3.2,2001,DISC10
1454,5,University,2025-04-16,508,Tape,6,2.25,13.5,2057,
1933,3,Airport,2025-06-05,508,Tape,3,2.25,6.75,2079,DISC10
1040,1,Downtown,2025-02-06,504,Folder,2,1.2,2.4,2043,DISC10
1553,4,Mall,2025-07-03,509,Glue,8,1.8,14.4,2073,
1823,2,Suburb,2025-02-10,503,Stapler,7,5.25,36.75,2009,WELCOME
1352,3,Airport,2025-07-31,508,Tape,2,2.25,4.5,2018,DISC10
1067,2,Suburb,2025-10-10,507,Scissors,3,4.5,13.5,,SAVE20
1278,1,Downtown,2025-12-07,509,Glue,6,1.8,10.8,2068,
1068,3,Airport,2025-01-21,504,Folder,4,1.2,4.8,2046,
1910,1,Downtown,2025-12-31,501,Notebook,4,3.5,14.0,2040,SAVE20
1821,5,University,2025-07-05,509,Glue,8,1.8,14.4,2024,
1644,5,University,2025-10-01,501,Notebook,10,3.5,35.0,2085,DISC10
1297,3,Airport,2025-07-09,508,Tape,2,2.25,4.5,2068,SAVE20
1803,1,Downtown,2025-08-23,509,Glue,8,1.8,14.4,2002,DISC10
1600,4,Mall,2025-11-08,501,Notebook,3,3.5,10.5,2019,
1951,5,University,2025-12-21,510,Eraser,9,0.5,4.5,2059,
1558,2,Suburb,2025-03-30,504,Folder,10,1.2,12.0,2095,
1424,3,Airport,2025-02-08,510,Eraser,10,0.5,5.0,2051,
1760,5,University,2025-04-04,509,Glue,5,1.8,9.0,2088,SAVE20
1313,5,University,2025-12-04,510,Eraser,6,0.5,3.0,2073,DISC10
1185,2,Suburb,2025-08-01,504,Folder,3,1.2,3.6,2047,
1333,5,University,2025-06-17,506,Highlighter,3,0.9,2.7,2079,
1089,2,Suburb,2025-07-24,503,Stapler,1,5.25,5.25,2099,DISC10
1064,4,Mall,2025-11-21,505,Marker,1,1.75,1.75,,
1834,3,Airport,2025-09-02,501,Notebook,7,3.5,24.5,2077,DISC5
1576,2,Suburb,2025-12-18,503,Stapler,8,5.25,42.0,2005,SAVE20
1216,5,University,2025-03-08,501,Notebook,10,3.5,35.0,2072,SAVE20
1606,5,University,2025-09-06,506,Highlighter,1,0.9,0.9,2021,DISC10
1550,5,University,2025-11-11,510,Eraser,4,0.5,2.0,2064,WELCOME
1291,3,Airport,2025-06-01,508,Tape,10,2.25,22.5,2022,
1790,4,Mall,2025-10-16,504,Folder,6,1.2,7.2,2059,
1891,4,Mall,2025-12-11,508,Tape,10,2.25,22.5,2012,DISC5
1969,5,University,2025-11-17,503,Stapler,10,5.25,52.5,2024,
1946,4,Mall,2025-08-21,508,Tape,2,2.25,4.5,2001,DISC5
1744,3,Airport,2025-09-05,501,Notebook,4,3.5,14.0,2030,DISC10
1683,5,University,2025-04-01,503,Stapler,3,5.25,15.75,2085,
1696,1,Downtown,2025-12-21,507,Scissors,7,4.5,31.5,2088,SAVE20
1995,4,Mall,2025-08-09,510,Eraser,6,0.5,3.0,2031,DISC5
1310,2,Suburb,2025-06-15,506,Highlighter,9,0.9,8.1,2011,SAVE20
1087,1,Downtown,2025-01-13,504,Folder,8,1.2,9.6,2099,DISC10
1731,3,Airport,2025-04-10,508,Tape,8,2.25,18.0,2085,SAVE20
1517,1,Downtown,2025-05-18,501,Notebook,6,3.5,21.0,2035,
1311,5,University,2025-04-11,505,Marker,3,1.75,5.25,2079,
1592,1,Downtown,2025-03-17,508,Tape,3,2.25,6.75,2022,DISC5
1137,2,Suburb,2025-04-17,505,Marker,2,1.75,3.5,2023,
1875,5,University,2025-11-23,506,Highlighter,8,0.9,7.2,2055,DISC10
1466,4,Mall,2025-09-19,507,Scissors,10,4.5,45.0,2050,WELCOME
1853,4,Mall,2025-12-20,510,Eraser,3,0.5,1.5,2012,DISC5
1262,2,Suburb,2025-12-13,508,Tape,10,2.25,22.5,2096,
1487,5,University,2025-02-02,507,Scissors,4,4.5,18.0,2028,WELCOME
1169,3,Airport,2025-02-11,509,Glue,7,1.8,12.6,2081,
1955,5,University,2025-04-18,501,Notebook,2,3.5,7.0,2081,
1448,3,Airport,2025-05-08,503,Stapler,10,5.25,52.5,,
1140,1,Downtown,2025-08-21,504,Folder,5,1.2,6.0,2081,
1685,3,Airport,2025-05-08,507,Scissors,6,4.5,27.0,2058,
1666,4,Mall,2025-05-08,506,Highlighter,7,0.9,6.3,2072,
1883,1,Downtown,2025-02-18,508,Tape,6,2.25,13.5,2034,SAVE20
1441,5,University,2025-09-09,504,Folder,6,1.2,7.2,2051,SAVE20
1708,3,Airport,2025-02-28,508,Tape,4,2.25,9.0,2079,
1533,1,Downtown,2025-10-25,509,Glue,3,1.8,5.4,2051,DISC10
1056,3,Airport,2025-12-09,504,Folder,5,1.2,6.0,2086,
1121,5,University,2025-01-06,504,Folder,2,1.2,2.4,2053,WELCOME
1530,1,Downtown,2025-06-21,507,Scissors,5,4.5,22.5,2068,DISC5
1026,4,Mall,2025-10-27,510,Eraser,7,0.5,3.5,2018,
1073,2,Suburb,2025-06-06,504,Folder,1,1.2,1.2,2052,SAVE20
1045,2,Suburb,2025-04-09,509,Glue,8,1.8,14.4,2024,SAVE20
1250,5,University,2025-02-13,503,Stapler,1,5.25,5.25,2057,WELCOME
1395,4,Mall,2025-05-18,510,Eraser,10,0.5,5.0,,DISC10
1704,3,Airport,2025-02-07,509,Glue,4,1.8,7.2,2067,DISC10
1916,3,Airport,2025-11-06,508,Tape,9,2.25,20.25,2084,DISC5
1973,4,Mall,2025-01-13,509,Glue,3,1.8,5.4,2062,
1199,2,Suburb,2025-12-06,510,Eraser,1,0.5,0.5,2043,DISC5
1542,2,Suburb,2025-05-14,501,Notebook,7,3.5,24.5,2072,
1356,1,Downtown,2025-04-01,507,Scissors,8,4.5,36.0,2096,
1324,4,Mall,2025-09-16,504,Folder,4,1.2,4.8,2007,DISC10
1859,5,University,2025-04-08,503,Stapler,9,5.25,47.25,2094,WELCOME
1729,1,Downtown,2025-05-29,505,Marker,2,1.75,3.5,2075,WELCOME
1236,1,Downtown,2025-05-29,507,Scissors,1,4.5,4.5,2022,
1989,4,Mall,2025-07-06,503,Stapler,6,5.25,31.5,2042,WELCOME
1949,5,University,2025-01-17,510,Eraser,5,0.5,2.5,2012,DISC10
1943,2,Suburb,2025-05-28,502,Pen,3,0.8,2.4,2001,
1907,3,Airport,2025-12-06,502,Pen,1,0.8,0.8,2084,WELCOME
1300,4,Mall,2025-05-14,504,Folder,10,1.2,12.0,2063,DISC5
1061,3,Airport,2025-10-11,502,Pen,3,0.8,2.4,2014,
1328,3,Airport,2025-10-11,502,Pen,7,0.8,5.6,2098,
1529,2,Suburb,2025-01-13,509,Glue,6,1.8,10.8,2089,DISC10
1944,1,Downtown,2025-05-10,508,Tape,8,2.25,18.0,2070,
1543,2,Suburb,2025-10-09,502,Pen,8,0.8,6.4,2018,DISC10
1651,5,University,2025-01-21,508,Tape,4,2.25,9.0,2062,SAVE20
1867,2,Suburb,2025-09-06,502,Pen,1,0.8,0.8,2050,
1598,1,Downtown,2025-10-26,502,Pen,10,0.8,8.0,2037,
1544,1,Downtown,2025-01-07,504,Folder,3,1.2,3.6,2052,SAVE20
1784,4,Mall,2025-06-30,507,Scissors,10,4.5,45.0,2002,
1306,4,Mall,2025-07-23,509,Glue,7,1.8,12.6,2074,DISC10
1319,4,Mall,2025-06-26,503,Stapler,6,5.25,31.5,2014,SAVE20
1482,2,Suburb,2025-12-26,504,Folder,3,1.2,3.6,2032,
1494,1,Downtown,2025-02-18,504,Folder,8,1.2,9.6,2076,DISC5
1266,2,Suburb,2025-11-06,505,Marker,1,1.75,1.75,2048,
1111,4,Mall,2025-10-22,507,Scissors,4,4.5,18.0,2089,
1469,2,Suburb,2025-09-06,504,Folder,7,1.2,8.4,2065,
1712,3,Airport,2025-04-09,509,Glue,2,1.8,3.6,2022,
1527,4,Mall,2025-05-05,506,Highlighter,10,0.9,9.0,2099,
1257,1,Downtown,2025-09-27,507,Scissors,9,4.5,40.5,2047,SAVE20
1261,5,University,2025-04-03,503,Stapler,8,5.25,42.0,,SAVE20
1546,2,Suburb,2025-02-03,508,Tape,3,2.25,6.75,2043,DISC10
1406,5,University,2025-03-13,508,Tape,3,2.25,6.75,2070,
1429,4,Mall,2025-06-07,506,Highlighter,5,0.9,4.5,2012,DISC5
1630,3,Airport,2025-09-29,507,Scissors,1,4.5,4.5,2020,DISC5
1502,2,Suburb,2025-03-13,505,Marker,2,1.75,3.5,2077,
1433,2,Suburb,2025-10-14,510,Eraser,9,0.5,4.5,2049,DISC5
1825,5,University,2025-05-15,503,Stapler,2,5.25,10.5,2050,SAVE20
1138,2,Suburb,2025-02-08,501,Notebook,7,3.5,24.5,2077,WELCOME
1358,4,Mall,2025-05-26,509,Glue,9,1.8,16.2,2018,
1932,4,Mall,2025-10-13,509,Glue,1,1.8,1.8,2057,WELCOME
1222,3,Airport,2025-12-22,501,Notebook,3,3.5,10.5,2098,SAVE20
1756,1,Downtown,2025-09-20,510,Eraser,3,0.5,1.5,2034,DISC5
1596,5,University,2025-05-22,508,Tape,1,2.25,2.25,2080,
1559,5,University,2025-07-03,501,Notebook,6,3.5,21.0,2073,DISC5
1364,4,Mall,2025-05-01,505,Marker,6,1.75,10.5,2093,
1590,4,Mall,2025-10-02,510,Eraser,4,0.5,2.0,2011,WELCOME
1209,3,Airport,2025-02-11,510,Eraser,3,0.5,1.5,2036,
1781,3,Airport,2025-09-23,504,Folder,1,1.2,1.2,2066,
1335,5,University,2025-12-29,505,Marker,8,1.75,14.0,2048,SAVE20
1211,4,Mall,2025-05-31,509,Glue,10,1.8,18.0,2090,DISC10
1351,1,Downtown,2025-05-05,509,Glue,4,1.8,7.2,2007,DISC10
1079,2,Suburb,2025-12-10,506,Highlighter,7,0.9,6.3,2086,SAVE20
1030,3,Airport,2025-10-02,506,Highlighter,2,0.9,1.8,2021,WELCOME
1281,3,Airport,2025-02-04,504,Folder,2,1.2,2.4,2095,
1508,5,University,2025-01-09,502,Pen,1,0.8,0.8,2006,DISC10
1707,5,University,2025-11-13,508,Tape,9,2.25,20.25,2084,DISC10
1878,4,Mall,2025-07-10,507,Scissors,6,4.5,27.0,2073,
1290,5,University,2025-04-03,505,Marker,6,1.75,10.5,2042,
1166,5,University,2025-09-15,506,Highlighter,2,0.9,1.8,2057,DISC10
1938,2,Suburb,2025-12-31,502,Pen,2,0.8,1.6,2058,
1498,2,Suburb,2025-03-10,502,Pen,9,0.8,7.2,2079,
1463,1,Downtown,2025-10-28,506,Highlighter,6,0.9,5.4,2080,DISC5
1066,1,Downtown,2025-01-05,502,Pen,3,0.8,2.4,2048,
1142,2,Suburb,2025-05-17,502,Pen,1,0.8,0.8,2040,
1276,1,Downtown,2025-10-02,509,Glue,10,1.8,18.0,2019,SAVE20
1835,5,University,2025-01-04,506,Highlighter,4,0.9,3.6,2072,WELCOME
1584,2,Suburb,2025-04-16,505,Marker,2,1.75,3.5,2015,SAVE20
1465,2,Suburb,2025-03-02,505,Marker,2,1.75,3.5,2089,DISC5
1670,4,Mall,2025-08-24,510,Eraser,8,0.5,4.0,2064,WELCOME
1320,4,Mall,2025-05-04,502,Pen,5,0.8,4.0,2019,DISC10
1661,4,Mall,2025-10-19,503,Stapler,10,5.25,52.5,2046,
1307,3,Airport,2025-03-06,502,Pen,8,0.8,6.4,2067,SAVE20
1308,5,University,2025-03-07,510,Eraser,3,0.5,1.5,2017,WELCOME
1828,4,Mall,2025-09-01,509,Glue,5,1.8,9.0,2018,
1334,5,University,2025-06-03,506,Highlighter,9,0.9,8.1,2069,WELCOME
1050,5,University,2025-08-05,508,Tape,3,2.25,6.75,2028,DISC10
1733,1,Downtown,2025-03-28,506,Highlighter,4,0.9,3.6,2092,
1003,2,Suburb,2025-10-02,501,Notebook,1,3.5,3.5,2003.0,
1548,4,Mall,2025-07-22,501,Notebook,7,3.5,24.5,2023,SAVE20
1353,2,Suburb,2025-10-09,507,Scissors,8,4.5,36.0,2026,
1912,3,Airport,2025-11-17,504,Folder,9,1.2,10.8,2008,
1540,5,University,2025-12-27,501,Notebook,4,3.5,14.0,2042,DISC5
1347,1,Downtown,2025-05-28,510,Eraser,9,0.5,4.5,2051,
1221,5,University,2025-10-15,510,Eraser,9,0.5,4.5,,
1484,4,Mall,2025-08-01,508,Tape,2,2.25,4.5,2099,DISC10
1581,5,University,2025-10-11,505,Marker,5,1.75,8.75,2013,DISC10
1034,3,Airport,2025-02-27,505,Marker,4,1.75,7.0,2073,DISC10
1032,3,Airport,2025-11-17,509,Glue,10,1.8,18.0,2048,
1232,3,Airport,2025-05-29,502,Pen,1,0.8,0.8,2056,DISC5
1754,4,Mall,2025-09-03,504,Folder,10,1.2,12.0,2053,DISC10
1193,4,Mall,2025-06-05,502,Pen,2,0.8,1.6,2069,DISC5
1514,5,University,2025-11-10,501,Notebook,5,3.5,17.5,2085,
1004,2,Suburb,2025-10-02,503,Stapler,1,5.25,5.25,,
1205,1,Downtown,2025-09-27,502,Pen,8,0.8,6.4,2047,
1434,3,Airport,2025-03-13,505,Marker,5,1.75,8.75,2009,DISC5
1579,1,Downtown,2025-12-27,507,Scissors,3,4.5,13.5,2056,DISC5
1988,4,Mall,2025-08-27,504,Folder,4,1.2,4.8,2079,SAVE20
1110,1,Downtown,2025-11-07,503,Stapler,5,5.25,26.25,2004,SAVE20
1602,1,Downtown,2025-05-02,508,Tape,5,2.25,11.25,2003,SAVE20
1078,1,Downtown,2025-05-11,507,Scissors,1,4.5,4.5,2069,
1085,2,Suburb,2025-08-31,502,Pen,5,0.8,4.0,2082,
1526,2,Suburb,2025-07-08,505,Marker,10,1.75,17.5,2095,
1083,3,Airport,2025-01-01,505,Marker,4,1.75,7.0,2075,
1255,3,Airport,2025-06-29,507,Scissors,3,4.5,13.5,2011,SAVE20
1645,1,Downtown,2025-12-01,501,Notebook,2,3.5,7.0,2049,DISC10
1409,5,University,2025-04-22,508,Tape,6,2.25,13.5,2082,
1820,5,University,2025-05-17,507,Scissors,5,4.5,22.5,2100,
1523,3,Airport,2025-06-13,502,Pen,10,0.8,8.0,2065,
1922,5,University,2025-11-10,505,Marker,10,1.75,17.5,2030,
1437,3,Airport,2025-03-11,501,Notebook,7,3.5,24.5,2080,WELCOME
1006,3,Airport,2025-10-03,502,Pen,10,0.8,8.0,2005.0,
1405,4,Mall,2025-11-25,508,Tape,3,2.25,6.75,2046,DISC5
1468,2,Suburb,2025-03-13,506,Highlighter,8,0.9,7.2,2046,DISC10
1098,4,Mall,2025-08-04,510,Eraser,1,0.5,0.5,2098,
1971,3,Airport,2025-05-02,508,Tape,5,2.25,11.25,2039,DISC5
1360,3,Airport,2025-08-23,503,Stapler,1,5.25,5.25,2038,
1960,2,Suburb,2025-03-02,510,Eraser,7,0.5,3.5,2043,SAVE20
1267,5,University,2025-02-22,502,Pen,5,0.8,4.0,2021,SAVE20
1674,1,Downtown,2025-07-06,504,Folder,8,1.2,9.6,2099,
1383,1,Downtown,2025-04-07,501,Notebook,7,3.5,24.5,2003,DISC5
1695,4,Mall,2025-10-15,504,Folder,9,1.2,10.8,2090,SAVE20
1412,5,University,2025-01-09,507,Scissors,3,4.5,13.5,2013,
1889,4,Mall,2025-11-21,501,Notebook,5,3.5,17.5,2041,
1119,4,Mall,2025-01-15,506,Highlighter,3,0.9,2.7,2046,
1431,3,Airport,2025-02-15,509,Glue,2,1.8,3.6,2042,
1251,5,University,2025-09-26,510,Eraser,3,0.5,1.5,2037,WELCOME
1343,4,Mall,2025-09-27,506,Highlighter,3,0.9,2.7,2069,SAVE20
1010,2,Suburb,2025-10-05,501,Notebook,1,3.5,3.5,2008.0,DISC5
1197,1,Downtown,2025-07-05,506,Highlighter,9,0.9,8.1,2083,SAVE20
1639,2,Suburb,2025-06-06,502,Pen,1,0.8,0.8,2038,WELCOME
1082,2,Suburb,2025-07-14,510,Eraser,10,0.5,5.0,2071,
1915,2,Suburb,2025-11-10,507,Scissors,4,4.5,18.0,2055,SAVE20
1479,5,University,2025-01-31,506,Highlighter,9,0.9,8.1,2069,DISC5
1676,1,Downtown,2025-04-24,506,Highlighter,6,0.9,5.4,2038,
1240,5,University,2025-09-29,504,Folder,6,1.2,7.2,2083,
1293,3,Airport,2025-08-11,501,Notebook,2,3.5,7.0,2052,SAVE20
1212,5,University,2025-12-02,504,Folder,7,1.2,8.4,2030,WELCOME
1724,1,Downtown,2025-07-11,509,Glue,9,1.8,16.2,2006,DISC10
1362,5,University,2025-08-07,506,Highlighter,2,0.9,1.8,2013,DISC5
1452,2,Suburb,2025-09-14,506,Highlighter,1,0.9,0.9,2038,WELCOME
1228,4,Mall,2025-11-07,507,Scissors,5,4.5,22.5,2066,DISC10
1864,2,Suburb,2025-07-18,509,Glue,8,1.8,14.4,2020,
1363,4,Mall,2025-03-13,506,Highlighter,4,0.9,3.6,,WELCOME
1804,2,Suburb,2025-12-12,507,Scissors,10,4.5,45.0,2047,
1686,2,Suburb,2025-03-10,507,Scissors,10,4.5,45.0,2096,
1552,5,University,2025-04-13,504,Folder,9,1.2,10.8,2049,
1983,5,University,2025-06-09,506,Highlighter,9,0.9,8.1,2017,DISC10
1583,1,Downtown,2025-08-07,505,Marker,10,1.75,17.5,2013,DISC10
1779,5,University,2025-07-25,509,Glue,5,1.8,9.0,2077,DISC10
1371,1,Downtown,2025-02-27,509,Glue,9,1.8,16.2,2069,DISC5
1008,1,Downtown,2025-10-04,502,Pen,2,0.8,1.6,2002.0,
1156,5,University,2025-06-09,501,Notebook,9,3.5,31.5,2029,
1545,1,Downtown,2025-12-18,510,Eraser,10,0.5,5.0,2010,DISC10
1443,1,Downtown,2025-10-09,508,Tape,4,2.25,9.0,2038,
1824,1,Downtown,2025-10-08,501,Notebook,7,3.5,24.5,2011,DISC10
1399,4,Mall,2025-05-25,508,Tape,9,2.25,20.25,2040,SAVE20
1785,1,Downtown,2025-12-27,502,Pen,9,0.8,7.2,2072,
1573,3,Airport,2025-02-04,505,Marker,2,1.75,3.5,2007,WELCOME
1873,4,Mall,2025-09-30,504,Folder,4,1.2,4.8,2032,
1582,5,University,2025-07-21,509,Glue,8,1.8,14.4,2047,DISC10
1942,1,Downtown,2025-12-31,507,Scissors,5,4.5,22.5,2099,WELCOME
1571,3,Airport,2025-05-02,506,Highlighter,3,0.9,2.7,2012,
1870,1,Downtown,2025-11-24,506,Highlighter,9,0.9,8.1,2054,
1534,5,University,2025-10-31,501,Notebook,7,3.5,24.5,2017,DISC5
1778,3,Airport,2025-04-24,502,Pen,10,0.8,8.0,,WELCOME
1714,4,Mall,2025-04-20,502,Pen,4,0.8,3.2,2090,
1451,3,Airport,2025-08-17,507,Scissors,8,4.5,36.0,2076,
1782,2,Suburb,2025-12-24,510,Eraser,3,0.5,1.5,2047,DISC5
1229,4,Mall,2025-06-26,502,Pen,5,0.8,4.0,2076,WELCOME
1539,4,Mall,2025-06-07,505,Marker,2,1.75,3.5,2088,SAVE20
1735,4,Mall,2025-09-03,508,Tape,6,2.25,13.5,2063,
1213,4,Mall,2025-06-23,507,Scissors,7,4.5,31.5,2041,WELCOME
1080,3,Airport,2025-11-16,502,Pen,5,0.8,4.0,2086,WELCOME
1149,3,Airport,2025-08-29,507,Scissors,6,4.5,27.0,2014,
1303,2,Suburb,2025-03-22,506,Highlighter,9,0.9,8.1,2026,
1665,5,University,2025-06-23,509,Glue,10,1.8,18.0,2085,
1329,5,University,2025-05-24,510,Eraser,2,0.5,1.0,2013,WELCOME
1931,2,Suburb,2025-01-22,509,Glue,9,1.8,16.2,2095,DISC10
1345,3,Airport,2025-10-13,504,Folder,5,1.2,6.0,2091,DISC5
1634,5,University,2025-03-28,503,Stapler,8,5.25,42.0,2100,DISC10
1507,5,University,2025-07-07,503,Stapler,8,5.25,42.0,2099,DISC10
1134,1,Downtown,2025-05-08,509,Glue,7,1.8,12.6,2080,DISC5
1833,3,Airport,2025-03-11,505,Marker,8,1.75,14.0,2089,WELCOME
1312,5,University,2025-02-17,503,Stapler,10,5.25,52.5,2020,DISC5
1612,1,Downtown,2025-05-13,505,Marker,1,1.75,1.75,2021,
